timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label
2026-03-03 13:05:00,GSAT-30,22.84,27.98,5.52,96.59,542.2,-65.27,0.0594,0.026,ATTITUDE,NORMAL
2026-03-03 13:06:00,SAT-001,28.62,28.26,6.63,85.37,496.92,-68.98,0.0543,0.103,ATTITUDE,NORMAL
2026-03-03 13:07:00,SAT-002,23.27,28.3,5.78,78.35,550.35,-69.15,0.0532,0.081,THERMAL,NORMAL
2026-03-03 13:08:00,SAT-003,36.44,24.96,12.83,32.63,542.7,-67.65,0.0477,0.033,BATTERY,ANOMALY
2026-03-03 13:09:00,SAT-004,19.25,28.07,6.25,88.3,517.98,-73.17,0.0383,0.072,POWER,NORMAL
2026-03-03 13:10:00,INSAT-3D,19.57,28.28,6.32,93.75,474.6,-70.14,0.0585,0.096,ATTITUDE,NORMAL
2026-03-03 13:11:00,GSAT-30,31.63,28.28,5.4,86.51,545.7,-67.94,0.0465,0.116,BATTERY,NORMAL
2026-03-03 13:12:00,SAT-001,75.86,27.5,7.24,83.75,499.22,-68.62,0.0346,0.059,THERMAL,ANOMALY
2026-03-03 13:13:00,SAT-002,29.05,28.49,6.95,89.42,567.92,-68.72,0.0654,0.032,BATTERY,NORMAL
2026-03-03 13:14:00,SAT-003,18.75,28.36,6.27,93.0,561.28,-67.64,0.0407,0.126,THERMAL,NORMAL
2026-03-03 13:15:00,SAT-004,32.06,27.73,6.29,86.29,583.49,-66.28,0.071,0.104,PAYLOAD,NORMAL
2026-03-03 13:16:00,INSAT-3D,24.67,21.91,7.05,92.26,200.02,-67.23,0.0254,0.071,POWER,ANOMALY
2026-03-03 13:17:00,GSAT-30,26.44,28.49,6.54,90.28,534.0,-66.05,0.0341,0.084,PAYLOAD,NORMAL
2026-03-03 13:18:00,SAT-001,25.37,28.33,6.37,83.47,513.75,-71.18,0.0478,0.085,COMMUNICATION,NORMAL
2026-03-03 13:19:00,SAT-002,21.64,28.02,6.17,87.89,502.13,-64.76,0.0537,0.054,PAYLOAD,NORMAL
2026-03-03 13:20:00,SAT-003,38.0,26.8,25.97,86.98,511.73,-68.94,0.0601,0.083,POWER,ANOMALY
2026-03-03 13:21:00,SAT-004,30.78,28.24,6.61,84.8,571.82,-72.7,0.06,0.12,PAYLOAD,NORMAL
2026-03-03 13:22:00,INSAT-3D,25.33,28.18,6.28,91.4,590.92,-66.34,0.0246,0.052,PAYLOAD,NORMAL
2026-03-03 13:23:00,GSAT-30,19.73,28.4,6.84,83.6,545.1,-67.59,0.0555,0.043,BATTERY,NORMAL
2026-03-03 13:24:00,SAT-001,27.8,27.8,7.12,90.31,509.91,-102.69,0.0293,0.113,COMMUNICATION,ANOMALY
2026-03-03 13:25:00,SAT-002,23.06,28.42,6.94,82.13,536.08,-67.41,0.0472,0.104,THERMAL,NORMAL
2026-03-03 13:26:00,SAT-003,29.71,28.13,7.0,86.42,528.48,-71.67,0.0505,0.049,COMMUNICATION,NORMAL
2026-03-03 13:27:00,SAT-004,23.97,27.93,5.99,96.56,576.01,-66.84,0.0394,0.107,COMMUNICATION,NORMAL
2026-03-03 13:28:00,INSAT-3D,32.79,28.16,4.92,79.87,531.88,-68.47,0.446,0.662,ATTITUDE,ANOMALY
2026-03-03 13:29:00,GSAT-30,27.73,27.98,6.01,80.38,521.5,-63.01,0.0663,0.1,THERMAL,NORMAL
2026-03-03 13:30:00,SAT-001,22.24,27.81,7.26,75.74,539.24,-60.95,0.0237,0.046,BATTERY,NORMAL
2026-03-03 13:31:00,SAT-002,25.09,28.15,6.64,87.84,540.46,-67.95,0.0434,0.062,THERMAL,NORMAL
2026-03-03 13:32:00,SAT-003,27.25,28.11,6.99,85.55,233.28,-63.31,0.044,6.196,ATTITUDE,ANOMALY
2026-03-03 13:33:00,SAT-004,22.86,28.4,5.94,82.8,580.31,-70.12,0.0463,0.041,THERMAL,NORMAL
2026-03-03 13:34:00,INSAT-3D,17.5,27.85,6.26,88.23,584.64,-68.1,0.0345,0.116,POWER,NORMAL
2026-03-03 13:35:00,GSAT-30,24.12,27.72,7.01,91.22,556.54,-59.97,0.0338,0.126,ATTITUDE,NORMAL
2026-03-03 13:36:00,SAT-001,33.94,26.0,13.2,37.12,508.56,-60.82,0.0339,0.069,BATTERY,ANOMALY
2026-03-03 13:37:00,SAT-002,22.54,28.07,3.5,83.9,568.05,-75.36,0.04,0.071,ATTITUDE,NORMAL
2026-03-03 13:38:00,SAT-003,23.13,28.64,6.82,85.74,620.22,-71.59,0.0352,0.077,BATTERY,NORMAL
2026-03-03 13:39:00,SAT-004,22.5,28.18,4.72,90.68,542.43,-68.35,0.0587,0.098,THERMAL,NORMAL
2026-03-03 13:40:00,INSAT-3D,78.69,27.5,6.0,87.97,554.63,-75.34,0.0627,0.09,THERMAL,ANOMALY
2026-03-03 13:41:00,GSAT-30,22.04,28.4,6.57,91.33,565.62,-72.83,0.0369,0.039,THERMAL,NORMAL
2026-03-03 13:42:00,SAT-001,24.62,28.04,6.7,88.68,501.49,-66.06,0.0352,0.079,COMMUNICATION,NORMAL
2026-03-03 13:43:00,SAT-002,24.71,28.06,5.87,80.82,555.61,-74.0,0.043,0.133,PAYLOAD,NORMAL
2026-03-03 13:44:00,SAT-003,24.9,20.36,6.41,83.46,146.63,-67.5,0.0546,0.065,POWER,ANOMALY
2026-03-03 13:45:00,SAT-004,25.26,28.41,6.67,74.41,475.78,-66.4,0.0433,0.032,POWER,NORMAL
2026-03-03 13:46:00,INSAT-3D,22.02,28.65,5.26,88.78,515.21,-70.81,0.0539,0.074,BATTERY,NORMAL
2026-03-03 13:47:00,GSAT-30,29.47,28.11,6.5,86.93,571.41,-61.16,0.0628,0.062,BATTERY,NORMAL
2026-03-03 13:48:00,SAT-001,42.14,26.79,19.02,79.87,527.34,-67.46,0.0445,0.089,POWER,ANOMALY
2026-03-03 13:49:00,SAT-002,23.4,28.0,6.45,87.29,521.12,-72.5,0.0515,0.1,POWER,NORMAL
2026-03-03 13:50:00,SAT-003,19.93,28.31,5.65,93.19,516.97,-68.93,0.0262,0.091,POWER,NORMAL
2026-03-03 13:51:00,SAT-004,22.41,28.0,4.26,88.43,542.37,-70.39,0.0493,0.122,COMMUNICATION,NORMAL
2026-03-03 13:52:00,INSAT-3D,26.07,28.6,8.29,97.65,494.35,-111.46,0.0406,0.084,COMMUNICATION,ANOMALY
2026-03-03 13:53:00,GSAT-30,20.79,28.05,6.17,80.55,540.48,-71.57,0.0252,0.052,THERMAL,NORMAL
2026-03-03 13:54:00,SAT-001,27.24,28.34,7.75,88.01,558.0,-65.35,0.0372,0.042,COMMUNICATION,NORMAL
2026-03-03 13:55:00,SAT-002,21.08,27.74,6.33,83.89,532.36,-64.93,0.0518,0.097,POWER,NORMAL
2026-03-03 13:56:00,SAT-003,25.61,28.01,5.93,93.72,597.68,-64.76,0.3898,0.647,ATTITUDE,ANOMALY
2026-03-03 13:57:00,SAT-004,34.52,28.31,6.55,85.01,564.09,-68.62,0.0323,0.07,POWER,NORMAL
2026-03-03 13:58:00,INSAT-3D,18.07,28.5,5.42,85.98,534.72,-68.15,0.0565,0.08,THERMAL,NORMAL
2026-03-03 13:59:00,GSAT-30,18.57,28.15,6.65,90.14,522.42,-66.79,0.0316,0.061,COMMUNICATION,NORMAL
2026-03-03 14:00:00,SAT-001,21.03,28.04,5.88,82.96,234.83,-67.25,0.0254,9.775,ATTITUDE,ANOMALY
2026-03-03 14:01:00,SAT-002,20.37,28.16,5.35,82.66,558.96,-69.48,0.0272,0.017,THERMAL,NORMAL
2026-03-03 14:02:00,SAT-003,25.17,28.16,6.07,90.5,546.81,-66.52,0.0406,0.07,POWER,NORMAL
2026-03-03 14:03:00,SAT-004,30.24,28.32,5.6,89.46,542.46,-73.76,0.0332,0.06,PAYLOAD,NORMAL
2026-03-03 14:04:00,INSAT-3D,35.64,25.94,12.59,46.5,485.54,-70.54,0.0379,0.056,BATTERY,ANOMALY
2026-03-03 14:05:00,GSAT-30,30.82,28.13,6.74,82.8,449.51,-70.94,0.0393,0.145,THERMAL,NORMAL
2026-03-03 14:06:00,SAT-001,28.57,28.36,5.35,93.89,528.43,-71.22,0.0446,0.034,PAYLOAD,NORMAL
2026-03-03 14:07:00,SAT-002,18.08,28.13,7.89,85.04,620.14,-67.63,0.045,0.049,ATTITUDE,NORMAL
2026-03-03 14:08:00,SAT-003,74.63,27.3,6.48,83.94,555.27,-68.61,0.0199,0.055,THERMAL,ANOMALY
2026-03-03 14:09:00,SAT-004,22.87,28.11,6.94,90.33,546.18,-68.44,0.0311,0.083,POWER,NORMAL
2026-03-03 14:10:00,INSAT-3D,24.21,28.44,6.85,90.14,491.3,-70.2,0.0495,0.046,BATTERY,NORMAL
2026-03-03 14:11:00,GSAT-30,22.36,27.88,6.22,92.86,519.91,-66.51,0.0532,0.104,COMMUNICATION,NORMAL
2026-03-03 14:12:00,SAT-001,23.8,22.31,5.71,88.95,259.43,-70.87,0.0663,0.048,POWER,ANOMALY
2026-03-03 14:13:00,SAT-002,26.7,28.46,7.39,96.98,557.05,-70.89,0.0409,0.018,BATTERY,NORMAL
2026-03-03 14:14:00,SAT-003,20.16,28.17,7.13,88.6,533.16,-65.63,0.0378,0.106,COMMUNICATION,NORMAL
2026-03-03 14:15:00,SAT-004,20.29,28.28,4.89,89.64,511.06,-64.39,0.0378,0.066,ATTITUDE,NORMAL
2026-03-03 14:16:00,INSAT-3D,38.0,26.48,23.11,86.43,528.63,-71.82,0.0491,0.044,POWER,ANOMALY
2026-03-03 14:17:00,GSAT-30,27.71,27.92,6.49,75.16,557.69,-64.86,0.0523,0.078,BATTERY,NORMAL
2026-03-03 14:18:00,SAT-001,28.69,28.54,5.23,99.5,545.48,-68.73,0.047,0.036,PAYLOAD,NORMAL
2026-03-03 14:19:00,SAT-002,25.6,28.26,6.24,90.53,528.68,-67.98,0.0449,0.04,ATTITUDE,NORMAL
2026-03-03 14:20:00,SAT-003,28.11,28.37,7.29,79.95,517.32,-102.33,0.0392,0.134,COMMUNICATION,ANOMALY
2026-03-03 14:21:00,SAT-004,24.09,28.51,6.54,88.32,533.46,-64.48,0.0585,0.099,ATTITUDE,NORMAL
2026-03-03 14:22:00,INSAT-3D,28.74,28.32,4.83,87.3,553.42,-63.9,0.0592,0.078,THERMAL,NORMAL
2026-03-03 14:23:00,GSAT-30,28.95,27.77,6.15,93.6,640.16,-64.76,0.0409,0.124,BATTERY,NORMAL
2026-03-03 14:24:00,SAT-001,24.71,27.86,7.06,77.74,512.14,-63.54,0.6602,0.654,ATTITUDE,ANOMALY
2026-03-03 14:25:00,SAT-002,21.87,28.44,7.31,86.4,619.81,-75.33,0.0581,0.083,THERMAL,NORMAL
2026-03-03 14:26:00,SAT-003,22.12,28.06,6.99,80.18,605.05,-67.99,0.0355,0.07,THERMAL,NORMAL
2026-03-03 14:27:00,SAT-004,24.26,28.11,7.84,81.42,538.42,-74.19,0.049,0.04,PAYLOAD,NORMAL
2026-03-03 14:28:00,INSAT-3D,29.31,28.11,5.38,74.49,225.29,-67.28,0.0492,5.452,ATTITUDE,ANOMALY
2026-03-03 14:29:00,GSAT-30,15.0,28.27,7.23,94.5,494.51,-69.63,0.0537,0.061,POWER,NORMAL
2026-03-03 14:30:00,SAT-001,27.96,28.15,7.41,90.75,476.54,-73.43,0.0465,0.073,PAYLOAD,NORMAL
2026-03-03 14:31:00,SAT-002,22.88,28.64,6.2,92.0,584.72,-60.05,0.032,0.058,ATTITUDE,NORMAL
2026-03-03 14:32:00,SAT-003,35.07,24.7,11.52,35.26,533.78,-65.61,0.0485,0.031,BATTERY,ANOMALY
2026-03-03 14:33:00,SAT-004,23.25,28.42,5.8,87.88,515.8,-69.2,0.0431,0.052,THERMAL,NORMAL
2026-03-03 14:34:00,INSAT-3D,25.29,27.75,5.68,88.05,615.75,-70.18,0.0377,0.092,THERMAL,NORMAL
2026-03-03 14:35:00,GSAT-30,23.54,28.43,6.18,88.31,533.43,-65.19,0.0688,0.106,COMMUNICATION,NORMAL
2026-03-03 14:36:00,SAT-001,65.33,27.32,4.94,95.28,540.56,-70.41,0.0476,0.137,THERMAL,ANOMALY
2026-03-03 14:37:00,SAT-002,20.89,28.34,6.09,77.21,551.81,-65.15,0.0386,0.079,POWER,NORMAL
2026-03-03 14:38:00,SAT-003,22.86,27.87,6.29,85.09,595.29,-68.74,0.0414,0.038,POWER,NORMAL
2026-03-03 14:39:00,SAT-004,20.37,28.46,6.95,94.09,578.5,-63.91,0.0235,0.119,PAYLOAD,NORMAL
2026-03-03 14:40:00,INSAT-3D,27.49,20.38,5.56,85.15,251.33,-66.44,0.0401,0.151,POWER,ANOMALY
2026-03-03 14:41:00,GSAT-30,27.3,27.7,6.47,81.34,509.62,-72.23,0.048,0.113,ATTITUDE,NORMAL
2026-03-03 14:42:00,SAT-001,21.64,28.33,6.44,88.34,571.85,-64.49,0.059,0.102,COMMUNICATION,NORMAL
2026-03-03 14:43:00,SAT-002,28.54,28.18,6.74,93.22,547.95,-71.09,0.0532,0.082,BATTERY,NORMAL
2026-03-03 14:44:00,SAT-003,38.0,26.8,19.27,83.85,592.16,-69.64,0.0356,0.085,POWER,ANOMALY
2026-03-03 14:45:00,SAT-004,24.93,28.51,6.33,93.75,586.32,-69.9,0.0618,0.081,POWER,NORMAL
2026-03-03 14:46:00,INSAT-3D,28.33,28.27,5.71,87.33,581.16,-65.83,0.0348,0.089,PAYLOAD,NORMAL
2026-03-03 14:47:00,GSAT-30,23.27,28.39,6.22,88.3,485.71,-70.14,0.054,0.047,COMMUNICATION,NORMAL
2026-03-03 14:48:00,SAT-001,26.8,28.32,6.88,87.8,548.83,-119.5,0.0303,0.054,COMMUNICATION,ANOMALY
2026-03-03 14:49:00,SAT-002,21.36,27.94,4.72,82.26,575.01,-70.15,0.024,0.065,ATTITUDE,NORMAL
2026-03-03 14:50:00,SAT-003,18.63,28.33,6.03,81.53,539.0,-69.75,0.0605,0.06,BATTERY,NORMAL
2026-03-03 14:51:00,SAT-004,24.01,27.94,7.04,93.49,589.95,-70.91,0.0433,0.071,THERMAL,NORMAL
2026-03-03 14:52:00,INSAT-3D,23.2,28.37,7.37,82.72,534.66,-67.57,1.6172,0.68,ATTITUDE,ANOMALY
2026-03-03 14:53:00,GSAT-30,23.04,28.43,4.85,94.94,544.41,-69.79,0.0364,0.067,THERMAL,NORMAL
2026-03-03 14:54:00,SAT-001,21.51,28.36,5.84,89.15,538.07,-63.33,0.0466,0.049,ATTITUDE,NORMAL
2026-03-03 14:55:00,SAT-002,22.83,27.87,6.11,83.7,511.95,-72.25,0.048,0.069,POWER,NORMAL
2026-03-03 14:56:00,SAT-003,27.61,28.34,6.68,98.3,249.62,-71.78,0.0496,12.191,ATTITUDE,ANOMALY
2026-03-03 14:57:00,SAT-004,20.12,28.4,5.96,89.0,563.19,-69.37,0.0286,0.11,COMMUNICATION,NORMAL
2026-03-03 14:58:00,INSAT-3D,23.68,28.93,5.83,92.26,531.76,-65.19,0.0385,0.088,POWER,NORMAL
2026-03-03 14:59:00,GSAT-30,29.47,27.86,6.56,83.02,523.22,-68.12,0.0212,0.038,COMMUNICATION,NORMAL
2026-03-03 15:00:00,SAT-001,32.0,25.7,12.93,24.72,524.66,-67.18,0.0477,0.14,BATTERY,ANOMALY
2026-03-03 15:01:00,SAT-002,26.86,27.83,5.83,72.58,498.62,-65.85,0.0565,0.046,THERMAL,NORMAL
2026-03-03 15:02:00,SAT-003,22.77,28.6,6.82,90.13,487.78,-65.98,0.0584,0.039,THERMAL,NORMAL
2026-03-03 15:03:00,SAT-004,23.91,28.28,6.32,86.51,511.59,-66.32,0.0304,0.108,COMMUNICATION,NORMAL
2026-03-03 15:04:00,INSAT-3D,64.59,27.05,7.62,85.47,472.87,-68.04,0.0511,0.099,THERMAL,ANOMALY
2026-03-03 15:05:00,GSAT-30,26.96,28.11,5.0,84.24,512.73,-72.26,0.0432,0.058,POWER,NORMAL
2026-03-03 15:06:00,SAT-001,23.31,28.24,5.95,91.54,564.57,-67.33,0.051,0.114,COMMUNICATION,NORMAL
2026-03-03 15:07:00,SAT-002,24.2,28.02,6.4,99.5,494.37,-65.01,0.0386,0.124,POWER,NORMAL
2026-03-03 15:08:00,SAT-003,27.1,21.82,6.31,88.58,221.05,-65.58,0.0406,0.095,POWER,ANOMALY
2026-03-03 15:09:00,SAT-004,30.4,28.49,5.01,87.58,590.92,-68.65,0.0418,0.113,PAYLOAD,NORMAL
2026-03-03 15:10:00,INSAT-3D,30.16,27.88,6.74,94.0,539.76,-69.77,0.0256,0.082,ATTITUDE,NORMAL
2026-03-03 15:11:00,GSAT-30,19.77,28.25,6.29,82.92,528.28,-70.48,0.0521,0.053,POWER,NORMAL
2026-03-03 15:12:00,SAT-001,38.64,26.8,23.78,78.3,507.16,-70.61,0.0454,0.029,POWER,ANOMALY
2026-03-03 15:13:00,SAT-002,20.28,28.22,6.1,94.86,530.42,-68.86,0.0528,0.108,ATTITUDE,NORMAL
2026-03-03 15:14:00,SAT-003,19.0,28.15,6.03,89.93,482.92,-67.58,0.0513,0.061,PAYLOAD,NORMAL
2026-03-03 15:15:00,SAT-004,28.79,27.89,4.98,98.09,550.77,-66.09,0.0588,0.064,POWER,NORMAL
2026-03-03 15:16:00,INSAT-3D,28.48,28.4,5.46,92.56,569.21,-116.48,0.047,0.073,COMMUNICATION,ANOMALY
2026-03-03 15:17:00,GSAT-30,27.17,28.04,5.92,90.02,561.23,-65.37,0.0453,0.112,POWER,NORMAL
2026-03-03 15:18:00,SAT-001,23.24,27.98,6.42,87.32,522.17,-69.35,0.0519,0.056,POWER,NORMAL
2026-03-03 15:19:00,SAT-002,30.45,28.35,6.23,82.41,544.22,-70.56,0.0252,0.068,PAYLOAD,NORMAL
2026-03-03 15:20:00,SAT-003,24.97,28.51,7.28,88.35,527.36,-68.22,1.5705,0.699,ATTITUDE,ANOMALY
2026-03-03 15:21:00,SAT-004,24.68,27.85,6.74,88.8,542.1,-71.85,0.0426,0.044,ATTITUDE,NORMAL
2026-03-03 15:22:00,INSAT-3D,22.63,28.23,4.71,83.18,514.97,-71.15,0.0824,0.019,POWER,NORMAL
2026-03-03 15:23:00,GSAT-30,25.33,27.71,6.76,83.77,527.54,-68.33,0.0595,0.094,BATTERY,NORMAL
2026-03-03 15:24:00,SAT-001,24.92,28.02,6.68,84.57,235.24,-67.98,0.0423,5.937,ATTITUDE,ANOMALY
2026-03-03 15:25:00,SAT-002,19.14,28.48,7.0,89.88,525.11,-68.65,0.0416,0.038,PAYLOAD,NORMAL
2026-03-03 15:26:00,SAT-003,22.21,27.73,6.12,91.06,528.32,-73.99,0.0182,0.115,POWER,NORMAL
2026-03-03 15:27:00,SAT-004,27.93,27.98,6.55,78.62,526.88,-68.98,0.0459,0.102,THERMAL,NORMAL
2026-03-03 15:28:00,INSAT-3D,32.0,25.73,12.7,22.77,558.22,-67.69,0.0621,0.103,BATTERY,ANOMALY
2026-03-03 15:29:00,GSAT-30,23.75,28.01,6.12,94.34,485.18,-67.94,0.0547,0.089,THERMAL,NORMAL
2026-03-03 15:30:00,SAT-001,23.36,28.29,6.42,89.03,553.44,-65.28,0.0579,0.08,BATTERY,NORMAL
2026-03-03 15:31:00,SAT-002,27.35,27.92,4.9,86.44,558.08,-66.6,0.0639,0.069,ATTITUDE,NORMAL
2026-03-03 15:32:00,SAT-003,62.72,27.5,6.66,86.41,553.01,-64.21,0.0448,0.115,THERMAL,ANOMALY
2026-03-03 15:33:00,SAT-004,22.46,28.17,5.29,82.45,542.07,-70.85,0.0631,0.101,COMMUNICATION,NORMAL
2026-03-03 15:34:00,INSAT-3D,21.43,27.81,6.4,87.07,556.11,-69.84,0.0618,0.044,ATTITUDE,NORMAL
2026-03-03 15:35:00,GSAT-30,23.92,28.38,5.53,87.44,529.48,-67.46,0.0283,0.124,ATTITUDE,NORMAL
2026-03-03 15:36:00,SAT-001,28.81,22.88,4.93,92.03,215.35,-73.41,0.0401,0.071,POWER,ANOMALY
2026-03-03 15:37:00,SAT-002,31.15,28.36,6.95,81.58,596.76,-64.2,0.0406,0.1,BATTERY,NORMAL
2026-03-03 15:38:00,SAT-003,22.95,28.44,5.75,86.93,520.83,-62.91,0.052,0.046,BATTERY,NORMAL
2026-03-03 15:39:00,SAT-004,15.41,28.24,6.58,86.85,508.14,-65.31,0.0544,0.096,COMMUNICATION,NORMAL
2026-03-03 15:40:00,INSAT-3D,38.0,26.52,19.34,82.93,548.76,-69.18,0.0355,0.093,POWER,ANOMALY
2026-03-03 15:41:00,GSAT-30,24.38,28.52,7.4,87.11,557.06,-66.92,0.0318,0.095,PAYLOAD,NORMAL
2026-03-03 15:42:00,SAT-001,23.91,28.18,5.74,85.06,536.76,-70.49,0.0194,0.083,COMMUNICATION,NORMAL
2026-03-03 15:43:00,SAT-002,30.4,27.85,7.01,96.98,541.03,-72.36,0.0549,0.112,THERMAL,NORMAL
2026-03-03 15:44:00,SAT-003,25.58,27.84,7.29,81.16,541.92,-120.93,0.0284,0.107,COMMUNICATION,ANOMALY
2026-03-03 15:45:00,SAT-004,21.24,28.74,7.24,85.47,623.34,-66.22,0.0442,0.052,COMMUNICATION,NORMAL
2026-03-03 15:46:00,INSAT-3D,29.31,28.11,6.66,85.57,499.34,-66.04,0.0489,0.073,ATTITUDE,NORMAL
2026-03-03 15:47:00,GSAT-30,30.36,28.43,5.17,93.54,551.42,-66.64,0.0749,0.087,PAYLOAD,NORMAL
2026-03-03 15:48:00,SAT-001,27.89,28.23,6.31,86.82,516.89,-67.56,1.5163,0.618,ATTITUDE,ANOMALY
2026-03-03 15:49:00,SAT-002,20.78,28.66,5.65,92.38,500.99,-69.18,0.036,0.062,ATTITUDE,NORMAL
2026-03-03 15:50:00,SAT-003,24.77,27.92,7.46,92.48,463.99,-65.48,0.0405,0.064,POWER,NORMAL
2026-03-03 15:51:00,SAT-004,17.95,28.45,6.62,97.01,517.68,-71.02,0.0554,0.103,COMMUNICATION,NORMAL
2026-03-03 15:52:00,INSAT-3D,23.97,28.12,6.88,86.74,238.01,-67.72,0.0368,7.638,ATTITUDE,ANOMALY
2026-03-03 15:53:00,GSAT-30,24.37,28.6,5.59,84.1,508.37,-68.72,0.045,0.04,PAYLOAD,NORMAL
2026-03-03 15:54:00,SAT-001,19.22,28.43,6.73,99.5,542.61,-69.28,0.033,0.105,PAYLOAD,NORMAL
2026-03-03 15:55:00,SAT-002,24.0,28.23,7.24,83.78,528.08,-67.58,0.0541,0.047,PAYLOAD,NORMAL
2026-03-03 15:56:00,SAT-003,36.93,26.19,12.22,44.19,538.25,-67.36,0.0578,0.073,BATTERY,ANOMALY
2026-03-03 15:57:00,SAT-004,29.9,28.1,6.75,83.73,564.44,-65.24,0.0417,0.113,COMMUNICATION,NORMAL
2026-03-03 15:58:00,INSAT-3D,25.25,28.27,5.78,89.3,544.79,-66.55,0.0163,0.093,PAYLOAD,NORMAL
2026-03-03 15:59:00,GSAT-30,27.21,28.35,6.1,96.78,572.81,-63.65,0.0504,0.08,PAYLOAD,NORMAL
2026-03-03 16:00:00,SAT-001,74.66,27.21,7.16,82.73,512.32,-71.95,0.0551,0.14,THERMAL,ANOMALY
2026-03-03 16:01:00,SAT-002,19.5,27.9,6.0,91.06,512.61,-68.38,0.0476,0.126,PAYLOAD,NORMAL
2026-03-03 16:02:00,SAT-003,23.58,27.99,5.67,81.4,554.81,-69.79,0.0445,0.116,POWER,NORMAL
2026-03-03 16:03:00,SAT-004,25.82,28.37,7.11,84.23,526.36,-68.12,0.0301,0.102,BATTERY,NORMAL
2026-03-03 16:04:00,INSAT-3D,25.17,22.9,5.99,84.83,202.09,-65.01,0.0552,0.046,POWER,ANOMALY
2026-03-03 16:05:00,GSAT-30,24.19,28.14,5.51,97.86,515.07,-70.77,0.0624,0.103,BATTERY,NORMAL
2026-03-03 16:06:00,SAT-001,21.26,28.46,8.32,83.92,591.54,-67.02,0.0355,0.128,COMMUNICATION,NORMAL
2026-03-03 16:07:00,SAT-002,23.62,28.07,7.71,90.61,557.36,-73.67,0.0604,0.049,COMMUNICATION,NORMAL
2026-03-03 16:08:00,SAT-003,38.0,26.49,20.37,92.67,501.16,-70.16,0.0464,0.127,POWER,ANOMALY
2026-03-03 16:09:00,SAT-004,26.81,28.71,7.5,87.24,520.06,-66.13,0.0636,0.076,THERMAL,NORMAL
2026-03-03 16:10:00,INSAT-3D,19.03,28.42,7.44,95.52,558.59,-68.23,0.0564,0.092,PAYLOAD,NORMAL
2026-03-03 16:11:00,GSAT-30,26.86,28.0,6.75,89.69,605.79,-62.9,0.0276,0.103,BATTERY,NORMAL
2026-03-03 16:12:00,SAT-001,28.24,28.56,6.88,87.98,499.02,-102.82,0.0428,0.101,COMMUNICATION,ANOMALY
2026-03-03 16:13:00,SAT-002,30.96,28.3,6.58,85.71,531.73,-77.94,0.0337,0.048,COMMUNICATION,NORMAL
2026-03-03 16:14:00,SAT-003,24.38,28.36,6.05,87.12,600.97,-71.66,0.032,0.136,THERMAL,NORMAL
2026-03-03 16:15:00,SAT-004,30.29,28.5,6.94,91.95,620.55,-64.77,0.0348,0.087,ATTITUDE,NORMAL
2026-03-03 16:16:00,INSAT-3D,25.21,28.82,7.5,95.16,507.2,-64.69,1.4174,0.632,ATTITUDE,ANOMALY
2026-03-03 16:17:00,GSAT-30,21.53,28.2,7.15,92.23,617.57,-67.99,0.0397,0.047,THERMAL,NORMAL
2026-03-03 16:18:00,SAT-001,18.23,28.12,7.29,85.71,525.5,-69.81,0.0426,0.05,POWER,NORMAL
2026-03-03 16:19:00,SAT-002,27.25,27.97,6.66,92.14,491.97,-64.92,0.0543,0.127,COMMUNICATION,NORMAL
2026-03-03 16:20:00,SAT-003,26.02,27.95,7.5,85.24,263.11,-65.87,0.0447,11.509,ATTITUDE,ANOMALY
2026-03-03 16:21:00,SAT-004,19.72,28.1,4.91,82.79,518.61,-68.81,0.0492,0.101,COMMUNICATION,NORMAL
2026-03-03 16:22:00,INSAT-3D,22.74,28.17,5.62,90.84,534.58,-66.03,0.0589,0.093,POWER,NORMAL
2026-03-03 16:23:00,GSAT-30,25.9,28.36,5.27,78.94,511.9,-66.72,0.0685,0.049,POWER,NORMAL
2026-03-03 16:24:00,SAT-001,34.2,26.01,12.91,44.24,574.94,-67.93,0.0542,0.073,BATTERY,ANOMALY
2026-03-03 16:25:00,SAT-002,17.74,28.14,6.65,99.05,575.87,-67.42,0.0349,0.117,POWER,NORMAL
2026-03-03 16:26:00,SAT-003,22.39,27.82,6.81,89.76,553.21,-69.8,0.0433,0.104,POWER,NORMAL
2026-03-03 16:27:00,SAT-004,30.57,27.95,6.32,91.31,563.28,-68.93,0.0496,0.079,THERMAL,NORMAL
2026-03-03 16:28:00,INSAT-3D,66.84,27.38,6.45,86.36,515.03,-70.28,0.0317,0.076,THERMAL,ANOMALY
2026-03-03 16:29:00,GSAT-30,26.73,28.15,6.37,84.28,564.25,-69.6,0.0643,0.073,COMMUNICATION,NORMAL
2026-03-03 16:30:00,SAT-001,25.19,28.14,5.73,87.55,535.37,-62.49,0.0489,0.105,ATTITUDE,NORMAL
2026-03-03 16:31:00,SAT-002,25.6,28.24,5.9,85.33,517.16,-71.89,0.0396,0.072,POWER,NORMAL
2026-03-03 16:32:00,SAT-003,27.22,20.79,7.36,90.16,211.27,-68.61,0.0399,0.039,POWER,ANOMALY
2026-03-03 16:33:00,SAT-004,25.77,28.12,6.6,75.01,548.02,-71.14,0.0545,0.014,COMMUNICATION,NORMAL
2026-03-03 16:34:00,INSAT-3D,19.76,28.46,4.51,88.4,594.74,-69.78,0.0453,0.111,THERMAL,NORMAL
