timestamp,satellite_id,temperature_c,voltage_v,current_a,battery_soc_percent,solar_power_w,communication_signal_db,vibration_g,attitude_error_deg,subsystem,label,temperature_change,voltage_change,current_change,battery_soc_change,solar_power_change,communication_signal_change,vibration_change,attitude_error_change,temperature_deviation,temperature_rolling_mean,temperature_rolling_std,voltage_deviation,voltage_rolling_mean,voltage_rolling_std,current_deviation,current_rolling_mean,current_rolling_std,battery_soc_deviation,battery_soc_rolling_mean,battery_soc_rolling_std,solar_power_deviation,solar_power_rolling_mean,solar_power_rolling_std,communication_signal_deviation,communication_signal_rolling_mean,communication_signal_rolling_std,vibration_deviation,vibration_rolling_mean,vibration_rolling_std,attitude_error_deviation,attitude_error_rolling_mean,attitude_error_rolling_std,power_draw_w,net_power_w
2026-03-03 01:06:00,SAT-001,27.95,28.25,6.22,84.86,566.67,-68.26,0.0304,0.12,BATTERY,NORMAL,-6.779999999999998,2.469999999999999,-5.500000000000001,50.589999999999996,8.279999999999973,-2.8400000000000034,-0.0307,0.089,-1.408,29.358,3.7249,0.43,27.82,1.1418,-1.252,7.472,2.3812,6.932,77.928,25.807,38.054,528.616,33.7022,7.84,-76.1,20.617,-0.006,0.0364,0.0141,0.0318,0.0882,0.0421,175.72,390.95
2026-03-03 01:07:00,SAT-002,28.27,28.12,6.14,91.34,533.96,-68.9,0.0359,0.057,PAYLOAD,NORMAL,-5.570000000000004,-0.41999999999999815,0.9799999999999995,4.329999999999998,19.610000000000014,1.8799999999999955,-0.022699999999999998,-0.056,0.834,27.436,4.1356,-0.124,28.244,0.2519,-0.148,6.288,0.7728,3.188,88.152,5.3237,20.74,513.22,31.7035,-1.43,-67.47,4.7217,-0.0171,0.053,0.0197,-0.0298,0.0868,0.022,172.66,361.3
2026-03-03 01:08:00,SAT-003,34.01,21.54,7.59,93.42,143.97,-66.89,0.046,0.032,POWER,ANOMALY,6.359999999999999,-7.16,2.0700000000000003,-4.179999999999993,-362.40999999999997,1.769999999999996,0.014600000000000002,-0.061,2.518,31.492,7.8058,-5.19,26.73,2.9948,-1.604,9.194,6.1066,2.134,91.286,4.4395,-221.546,365.516,166.0953,3.224,-70.114,2.6657,0.003,0.043,0.0136,-2.2108,2.2428,4.8798,163.49,-19.52
2026-03-03 01:09:00,SAT-004,27.76,28.28,5.27,93.74,557.84,-65.79,0.0489,0.084,COMMUNICATION,NORMAL,5.350000000000001,0.17999999999999972,-0.6900000000000004,21.08999999999999,-12.519999999999982,5.049999999999997,-0.004400000000000001,0.017,1.88,25.88,3.8681,0.174,28.106,0.3135,-0.738,6.008,0.725,8.352,85.388,8.7606,2.848,554.992,26.6729,3.824,-69.614,2.4609,0.002,0.0469,0.0175,0.0144,0.0696,0.014,149.04,408.8
2026-03-03 01:10:00,INSAT-3D,27.14,28.35,6.11,80.48,511.04,-65.86,0.0487,0.056,BATTERY,NORMAL,-54.540000000000006,1.2800000000000011,-1.5,-12.579999999999998,-48.95999999999998,1.3400000000000034,0.0023000000000000034,-0.057,-8.524,35.664,25.8325,0.458,27.892,0.5195,-0.932,7.042,0.7153,-5.114,85.594,4.8821,-27.854,538.894,36.3495,-0.018,-65.842,1.6245,-0.1293,0.178,0.2697,-0.1518,0.2078,0.2693,173.22,337.82
2026-03-03 01:11:00,GSAT-30,20.75,27.9,5.32,92.18,542.88,-65.35,0.0316,0.034,PAYLOAD,NORMAL,-3.8099999999999987,-0.6300000000000026,-0.10999999999999943,-0.7299999999999898,-42.10000000000002,5.940000000000012,-0.0032999999999999974,-0.045,-3.494,24.244,4.0137,-0.384,28.284,0.2576,-0.4,5.72,0.3562,1.04,91.14,5.0466,6.644,536.236,43.9977,4.052,-69.402,3.2093,-0.0072,0.0388,0.0057,-0.0552,0.0892,0.0408,148.43,394.45
2026-03-03 01:12:00,SAT-001,38.0,26.8,27.79,83.86,539.67,-69.52,0.0377,0.092,POWER,ANOMALY,10.05,-1.4499999999999993,21.57,-1.0,-27.0,-1.259999999999991,0.0072999999999999975,-0.027999999999999997,7.36,30.64,5.4079,-0.712,27.512,1.1737,16.082,11.708,9.2876,7.872,75.988,24.678,7.172,532.498,33.6168,7.208,-76.728,20.2922,0.0006,0.0371,0.0141,-0.0032,0.0952,0.0383,744.77,-205.1
2026-03-03 01:13:00,SAT-002,28.46,28.31,6.91,81.07,601.35,-64.11,0.0386,0.056,COMMUNICATION,NORMAL,0.19000000000000128,0.18999999999999773,0.7700000000000005,-10.27000000000001,67.38999999999999,4.790000000000006,0.002700000000000001,-0.0010000000000000009,0.304,28.156,3.8805,-0.01,28.32,0.1807,0.522,6.388,0.8233,-6.864,87.934,5.6432,78.536,522.814,49.2805,3.886,-67.996,3.9751,-0.0136,0.0522,0.0203,-0.0266,0.0826,0.026,195.62,405.73
2026-03-03 01:14:00,SAT-003,26.26,28.22,7.12,86.27,535.31,-67.37,0.0347,0.058,ATTITUDE,NORMAL,-7.7499999999999964,6.68,-0.46999999999999975,-7.150000000000006,391.3399999999999,-0.480000000000004,-0.011299999999999998,0.026000000000000002,-2.034,28.294,5.1045,1.206,27.014,3.0695,0.498,6.622,1.0062,-4.582,90.852,4.8723,151.016,384.294,181.4223,2.016,-69.386,2.8504,-0.0041,0.0388,0.0118,-2.1834,2.2414,4.8806,200.93,334.38
2026-03-03 01:15:00,SAT-004,22.66,28.16,6.08,90.08,496.59,-68.61,0.0401,0.102,COMMUNICATION,NORMAL,-5.100000000000001,-0.120000000000001,0.8100000000000005,-3.6599999999999966,-61.25000000000006,-2.819999999999993,-0.008800000000000002,0.017999999999999988,-3.512,26.172,3.4601,-0.062,28.222,0.1141,0.038,6.042,0.7232,4.742,85.338,8.726,-47.992,544.582,37.6643,0.626,-69.236,2.4358,-0.0093,0.0494,0.0149,0.0258,0.0762,0.0201,171.21,325.38
2026-03-03 01:16:00,INSAT-3D,26.22,28.07,7.47,82.35,506.03,-114.89,0.0402,0.082,COMMUNICATION,ANOMALY,-0.9200000000000017,-0.28000000000000114,1.3599999999999994,1.8699999999999903,-5.010000000000048,-49.03,-0.0085,0.026000000000000002,-9.592,35.812,25.7615,0.156,27.914,0.5254,0.488,6.982,0.6484,-2.46,84.81,5.058,-32.816,538.846,36.4035,-39.512,-75.378,22.1343,-0.1343,0.1745,0.2718,-0.1166,0.1986,0.2735,209.68,296.35
2026-03-03 01:17:00,GSAT-30,23.69,28.03,5.47,92.03,536.02,-64.24,0.0347,0.028,COMMUNICATION,NORMAL,2.9400000000000013,0.13000000000000256,0.14999999999999947,-0.15000000000000568,-6.860000000000014,1.1099999999999994,0.0030999999999999986,-0.006000000000000002,0.192,23.498,3.6013,-0.194,28.224,0.2784,-0.206,5.676,0.3739,0.668,91.362,5.0589,6.124,529.896,40.4692,4.676,-68.916,3.8471,-0.0022,0.0369,0.0049,-0.0474,0.0754,0.0485,153.32,382.7
2026-03-03 01:18:00,SAT-001,20.21,28.87,5.62,90.63,572.7,-67.43,0.0524,0.082,BATTERY,NORMAL,-17.79,2.0700000000000003,-22.169999999999998,6.769999999999996,33.030000000000086,2.089999999999989,0.014700000000000005,-0.009999999999999995,-9.318,29.528,6.9976,1.248,27.622,1.2886,-5.9,11.52,9.4264,12.006,78.624,25.5614,28.16,544.54,35.3949,0.198,-67.628,1.4923,0.0099,0.0425,0.0137,-0.0042,0.0862,0.034,162.25,410.45
2026-03-03 01:19:00,SAT-002,27.66,28.02,6.26,92.91,521.81,-68.52,0.0312,0.108,POWER,NORMAL,-0.8000000000000007,-0.28999999999999915,-0.6500000000000004,11.840000000000003,-79.54000000000008,-4.409999999999997,-0.007400000000000004,0.052,-0.578,28.238,3.8608,-0.212,28.232,0.2014,-0.098,6.358,0.825,3.34,89.57,5.6678,-7.902,529.712,45.3254,0.45,-68.97,3.1563,-0.0103,0.0415,0.0105,0.0206,0.0874,0.0284,175.41,346.4
2026-03-03 01:20:00,SAT-003,26.48,28.07,6.25,84.95,540.03,-69.96,1.4137,0.672,ATTITUDE,ANOMALY,0.21999999999999886,-0.14999999999999858,-0.8700000000000001,-1.3199999999999932,4.720000000000027,-2.589999999999989,1.379,0.614,-0.638,27.118,4.5844,1.146,26.924,3.0205,-0.512,6.762,0.8575,-5.656,90.606,5.188,148.014,392.016,188.3436,-0.584,-69.376,2.8478,1.0974,0.3163,0.6136,-1.6934,2.3654,4.8186,175.44,364.59
2026-03-03 01:21:00,SAT-004,24.7,28.42,5.99,88.84,539.72,-70.1,0.0385,0.062,BATTERY,NORMAL,2.039999999999999,0.26000000000000156,-0.08999999999999986,-1.2399999999999949,43.13000000000005,-1.4899999999999949,-0.0015999999999999973,-0.039999999999999994,-0.842,25.542,3.3636,0.15,28.27,0.1396,0.192,5.798,0.329,1.752,87.088,8.2762,-10.052,549.772,33.9631,-0.596,-69.504,2.4441,-0.0042,0.0427,0.0083,-0.017,0.079,0.0157,170.24,369.48
2026-03-03 01:22:00,INSAT-3D,18.59,27.86,6.43,86.07,512.52,-65.58,0.0481,0.111,THERMAL,NORMAL,-7.629999999999999,-0.21000000000000085,-1.04,3.719999999999999,6.490000000000009,49.31,0.007899999999999997,0.028999999999999998,-16.764,35.354,26.1114,-0.072,27.932,0.5208,-0.394,6.824,0.6718,0.452,85.618,4.82,-23.784,536.304,38.0007,9.772,-75.352,22.1486,-0.004,0.0521,0.0143,0.0274,0.0836,0.028,179.14,333.38
2026-03-03 01:23:00,GSAT-30,28.82,28.13,6.81,86.86,559.59,-68.8,0.0471,0.088,ATTITUDE,NORMAL,5.129999999999999,0.09999999999999787,1.3399999999999999,-5.170000000000002,23.57000000000005,-4.560000000000002,0.012400000000000001,0.06,5.324,23.496,3.5976,-0.086,28.216,0.2809,0.98,5.83,0.6313,-5.278,92.138,3.5132,19.678,539.912,40.3595,-0.682,-68.118,3.2024,0.0086,0.0385,0.0068,0.0126,0.0754,0.0485,191.57,368.02
2026-03-03 01:24:00,SAT-001,28.03,28.34,5.82,94.1,238.85,-65.25,0.0211,11.112,ATTITUDE,ANOMALY,7.82,-0.5300000000000011,0.20000000000000018,3.469999999999999,-333.85,2.180000000000007,-0.0313,11.03,-1.754,29.784,6.8932,0.732,27.608,1.2782,-5.614,11.434,9.4882,16.556,77.544,24.553,-256.406,495.256,143.875,1.926,-67.176,1.8389,-0.0194,0.0405,0.0162,8.8246,2.2874,4.9332,164.94,73.91
2026-03-03 01:25:00,SAT-002,23.34,28.47,5.5,87.17,502.48,-65.05,0.0413,0.063,ATTITUDE,NORMAL,-4.32,0.4499999999999993,-0.7599999999999998,-5.739999999999995,-19.329999999999927,3.469999999999999,0.010100000000000005,-0.045,-4.974,28.314,3.7326,0.178,28.292,0.222,-0.494,5.994,0.6839,-0.73,87.9,4.6073,-32.31,534.79,38.9266,2.422,-67.472,2.7951,0.0002,0.0411,0.0105,-0.0164,0.0794,0.0286,156.58,345.9
2026-03-03 01:26:00,SAT-003,23.99,28.47,6.38,84.77,512.89,-69.33,0.015,0.133,ATTITUDE,NORMAL,-2.490000000000002,0.3999999999999986,0.1299999999999999,-0.18000000000000682,-27.139999999999986,0.6299999999999955,-1.3987,-0.539,-3.688,27.678,3.7796,1.47,27.0,3.0617,-0.192,6.572,0.8037,-4.632,89.402,5.7973,65.174,447.716,170.4005,-0.888,-68.442,1.2941,-0.2932,0.3082,0.6181,-0.0646,0.1976,0.2679,181.64,331.25
2026-03-03 01:27:00,SAT-004,24.9,27.84,8.05,82.3,519.32,-64.07,0.05,0.066,COMMUNICATION,NORMAL,0.1999999999999993,-0.5800000000000018,2.0600000000000005,-6.540000000000006,-20.399999999999977,6.030000000000001,0.011500000000000003,0.0040000000000000036,0.414,24.486,2.1552,-0.32,28.16,0.2168,1.78,6.27,1.0463,-3.222,85.522,8.2974,-17.446,536.766,29.5799,3.812,-67.882,2.8769,0.0038,0.0462,0.0065,-0.0102,0.0762,0.0167,224.11,295.21
2026-03-03 01:28:00,INSAT-3D,32.0,24.73,12.96,43.23,535.73,-68.45,0.0446,0.048,BATTERY,ANOMALY,13.41,-3.129999999999999,6.530000000000001,-42.839999999999996,23.210000000000036,-2.8700000000000045,-0.003499999999999996,-0.063,-5.126,37.126,25.3652,-2.486,27.216,1.469,4.844,8.116,2.7841,-33.808,77.038,19.5021,10.666,525.064,22.6418,7.946,-76.396,21.5493,-0.001,0.0456,0.0034,-0.034,0.082,0.0301,320.5,215.23
2026-03-03 01:29:00,GSAT-30,23.42,27.87,5.54,89.94,630.65,-62.79,0.0377,0.108,PAYLOAD,NORMAL,-5.399999999999999,-0.259999999999998,-1.2699999999999996,3.0799999999999983,71.05999999999995,6.009999999999998,-0.009400000000000006,0.020000000000000004,-0.828,24.248,2.9255,-0.222,28.092,0.2661,-0.174,5.714,0.6178,-0.844,90.784,2.4562,59.826,570.824,38.399,3.704,-66.494,3.4795,0.0005,0.0372,0.0059,0.0406,0.0674,0.0349,154.4,476.25
2026-03-03 01:30:00,SAT-001,21.73,28.32,6.43,87.11,570.2,-69.72,0.0482,0.076,COMMUNICATION,NORMAL,-6.300000000000001,-0.019999999999999574,0.6099999999999994,-6.989999999999995,331.35,-4.469999999999999,0.0271,-11.036,-5.454,27.184,7.012,0.204,28.116,0.7762,-3.946,10.376,9.74,-1.002,88.112,4.2384,72.582,497.618,145.2609,-1.684,-68.036,1.8178,0.0102,0.038,0.0128,-2.2204,2.2964,4.9281,182.1,388.1
2026-03-03 01:31:00,SAT-002,27.81,28.1,6.12,91.52,617.87,-66.37,0.0391,0.086,COMMUNICATION,NORMAL,4.469999999999999,-0.36999999999999744,0.6200000000000001,4.349999999999994,115.38999999999999,-1.3200000000000074,-0.0022000000000000006,0.022999999999999993,0.702,27.108,2.1315,-0.104,28.204,0.1828,-0.066,6.186,0.5017,2.718,88.802,4.8258,62.376,555.494,50.9959,0.22,-66.59,2.0995,0.0019,0.0372,0.0039,0.012,0.074,0.0225,171.97,445.9
2026-03-03 01:32:00,SAT-003,60.11,26.98,5.63,87.01,545.87,-66.87,0.0515,0.069,THERMAL,ANOMALY,36.120000000000005,-1.4899999999999984,-0.75,2.240000000000009,32.98000000000002,2.4599999999999937,0.0365,-0.064,25.94,34.17,14.9854,0.324,26.656,2.9161,-0.964,6.594,0.7685,-0.274,87.284,3.5539,90.256,455.614,174.6612,1.214,-68.084,1.4561,-0.2607,0.3122,0.6159,-0.1238,0.1928,0.2704,151.9,393.97
2026-03-03 01:33:00,SAT-004,28.78,28.66,5.68,81.7,537.43,-65.36,0.0529,0.084,ATTITUDE,NORMAL,3.8800000000000026,0.8200000000000003,-2.370000000000001,-0.5999999999999943,18.1099999999999,-1.2900000000000063,0.0029,0.018000000000000002,3.02,25.76,2.4796,0.388,28.272,0.3048,-0.534,6.214,1.0742,-5.632,87.332,5.1944,7.25,530.18,23.2103,1.426,-66.786,2.4855,0.0068,0.0461,0.0064,0.0044,0.0796,0.0161,162.79,374.64
2026-03-03 01:34:00,INSAT-3D,23.64,28.22,5.15,86.42,548.27,-69.73,0.032,0.058,THERMAL,NORMAL,-8.36,3.4899999999999984,-7.8100000000000005,43.190000000000005,12.539999999999964,-1.2800000000000011,-0.0126,0.010000000000000002,-1.878,25.518,4.9159,0.774,27.446,1.5292,-2.474,7.624,3.0958,10.71,75.71,18.3291,25.552,522.718,18.3104,7.172,-76.902,21.3077,-0.0107,0.0427,0.0069,-0.013,0.071,0.0257,145.33,402.94
2026-03-03 01:35:00,GSAT-30,30.65,28.35,5.58,80.71,573.56,-69.38,0.061,0.119,POWER,NORMAL,7.229999999999997,0.4800000000000004,0.040000000000000036,-9.230000000000004,-57.09000000000003,-6.589999999999996,0.0233,0.010999999999999996,5.184,25.466,4.1141,0.294,28.056,0.1946,-0.164,5.744,0.6041,-7.634,88.344,4.7783,5.02,568.54,37.6794,-3.268,-66.112,2.8734,0.0186,0.0424,0.0119,0.0436,0.0754,0.0421,158.19,415.37
2026-03-03 01:36:00,SAT-001,25.55,19.89,6.86,79.0,199.72,-66.5,0.0465,0.11,POWER,ANOMALY,3.8200000000000003,-8.43,0.4300000000000006,-8.11,-370.48,3.219999999999999,-0.0017000000000000001,0.034,-1.154,26.704,7.0286,-6.554,26.444,3.7444,-3.644,10.504,9.6757,-7.94,86.94,5.8618,-224.508,424.228,188.0475,1.184,-67.684,1.9305,0.0053,0.0412,0.0124,-2.1844,2.2944,4.9292,136.45,63.27
2026-03-03 01:37:00,SAT-002,27.61,28.17,5.36,96.06,544.2,-70.13,0.0283,0.041,ATTITUDE,NORMAL,-0.1999999999999993,0.07000000000000028,-0.7599999999999998,4.540000000000006,-73.66999999999996,-3.759999999999991,-0.010800000000000004,-0.04499999999999999,0.634,26.976,2.0608,-0.044,28.214,0.1784,-0.67,6.03,0.6255,6.314,89.746,5.808,-13.342,557.542,50.1129,-3.294,-66.836,2.4761,-0.0074,0.0357,0.0056,-0.0298,0.0708,0.0264,150.99,393.21
2026-03-03 01:38:00,SAT-003,18.74,28.01,5.99,85.35,555.85,-66.38,0.0455,0.084,PAYLOAD,NORMAL,-41.370000000000005,1.0300000000000011,0.3600000000000003,-1.6600000000000108,9.980000000000018,0.4900000000000091,-0.005999999999999998,0.015,-12.376,31.116,16.5051,0.06,27.95,0.5706,-0.284,6.274,0.5529,-0.32,85.67,0.9469,17.86,537.99,15.9877,1.602,-67.982,1.5738,-0.2666,0.3121,0.616,-0.1192,0.2032,0.2636,167.78,388.07
2026-03-03 01:39:00,SAT-004,27.4,28.16,5.91,85.27,556.75,-72.81,0.0358,0.075,ATTITUDE,NORMAL,-1.3800000000000026,-0.5,0.23000000000000043,3.569999999999993,19.32000000000005,-7.450000000000003,-0.017100000000000004,-0.009000000000000008,1.712,25.688,2.4113,-0.088,28.248,0.3087,-0.432,6.342,0.9663,-0.368,85.638,3.7673,26.788,529.962,22.8885,-4.62,-68.19,3.5409,-0.0077,0.0435,0.0075,-0.0028,0.0778,0.016,166.43,390.32
2026-03-03 01:40:00,INSAT-3D,38.0,26.78,24.05,97.4,507.16,-68.03,0.0354,0.138,POWER,ANOMALY,14.36,-1.4399999999999977,18.9,10.980000000000004,-41.10999999999996,1.7000000000000028,0.0034000000000000002,0.08000000000000002,10.31,27.69,7.5207,-0.352,27.132,1.4566,12.838,11.212,7.7699,18.306,79.094,20.8223,-14.782,521.942,18.9983,9.306,-77.336,21.0471,-0.0047,0.0401,0.0066,0.0506,0.0874,0.0373,644.06,-136.9
2026-03-03 01:41:00,GSAT-30,24.42,28.21,5.93,85.58,566.98,-62.64,0.0547,0.106,COMMUNICATION,NORMAL,-6.229999999999997,-0.14000000000000057,0.34999999999999964,4.8700000000000045,-6.579999999999927,6.739999999999995,-0.0063,-0.012999999999999998,-1.78,26.2,3.3115,0.092,28.118,0.1814,0.064,5.866,0.5568,-1.444,87.024,4.3457,-6.38,573.36,35.0242,2.93,-65.57,3.2799,0.0077,0.047,0.0111,0.0162,0.0898,0.0363,167.29,399.69
2026-03-03 01:42:00,SAT-001,26.48,27.78,5.89,83.79,495.93,-67.93,0.049,0.098,PAYLOAD,NORMAL,0.9299999999999997,7.890000000000001,-0.9700000000000006,4.790000000000006,296.21000000000004,-1.4300000000000068,0.0025000000000000022,-0.011999999999999997,2.08,24.4,3.2981,1.14,26.64,3.793,-0.234,6.124,0.509,-3.136,86.926,5.871,80.45,415.48,182.263,-0.564,-67.366,1.6652,0.0056,0.0434,0.0127,-2.1976,2.2956,4.9285,163.62,332.31
2026-03-03 01:43:00,SAT-002,18.03,28.21,5.89,86.89,517.27,-68.04,0.0249,0.081,THERMAL,NORMAL,-9.579999999999998,0.03999999999999915,0.5299999999999994,-9.170000000000002,-26.930000000000064,2.089999999999989,-0.0034000000000000002,0.04,-6.86,24.89,4.2738,0.016,28.194,0.1704,0.064,5.826,0.388,-4.02,90.91,3.9065,-23.456,540.726,45.6454,-0.418,-67.622,1.9656,-0.0081,0.033,0.007,0.0052,0.0758,0.0252,166.16,351.11
2026-03-03 01:44:00,SAT-003,18.33,27.98,6.11,75.78,567.9,-104.18,0.0374,0.136,COMMUNICATION,ANOMALY,-0.41000000000000014,-0.030000000000001137,0.1200000000000001,-9.569999999999993,12.049999999999955,-37.80000000000001,-0.008099999999999996,0.052000000000000005,-11.2,29.53,17.4427,0.078,27.902,0.552,0.038,6.072,0.2873,-7.792,83.572,4.445,23.392,544.508,20.6,-28.836,-75.344,16.1928,-0.2752,0.3126,0.6157,-0.0828,0.2188,0.2551,170.96,396.94
2026-03-03 01:45:00,SAT-004,25.64,28.26,7.04,94.54,551.77,-66.45,0.0461,0.103,POWER,NORMAL,-1.759999999999998,0.10000000000000142,1.13,9.27000000000001,-4.980000000000018,6.359999999999999,0.010300000000000004,0.027999999999999997,-0.644,26.284,1.7546,-0.008,28.268,0.3048,0.506,6.534,0.9961,8.01,86.53,5.2987,10.772,540.998,14.5642,1.308,-67.758,3.608,0.0014,0.0447,0.0073,0.025,0.078,0.0164,198.95,352.82
2026-03-03 01:46:00,INSAT-3D,16.55,28.31,5.57,93.68,529.79,-70.88,0.0422,0.108,ATTITUDE,NORMAL,-21.45,1.5299999999999976,-18.48,-3.719999999999999,22.62999999999994,-2.8499999999999943,0.0068000000000000005,-0.030000000000000013,-9.206,25.756,9.0758,1.13,27.18,1.4986,-5.262,10.832,8.0404,12.32,81.36,21.8561,3.096,526.694,16.8763,-2.346,-68.534,1.9951,0.0017,0.0405,0.0066,0.0154,0.0926,0.0382,157.69,372.1
2026-03-03 01:47:00,GSAT-30,25.79,28.35,6.28,90.87,590.44,-68.57,0.0404,0.047,BATTERY,NORMAL,1.3699999999999974,0.14000000000000057,0.35000000000000053,5.290000000000006,23.460000000000036,-5.929999999999993,-0.0143,-0.059,-0.83,26.62,3.0352,0.168,28.182,0.1983,0.252,6.028,0.53,4.078,86.792,4.0313,6.196,584.244,28.3369,-2.134,-66.436,3.41,-0.0078,0.0482,0.0097,-0.0466,0.0936,0.0283,178.04,412.4
2026-03-03 01:48:00,SAT-001,20.4,28.11,5.96,83.97,512.44,-71.22,0.8353,0.695,ATTITUDE,ANOMALY,-6.080000000000002,0.3299999999999983,0.07000000000000028,0.1799999999999926,16.510000000000048,-3.289999999999992,0.7863,0.597,-4.038,24.438,3.2383,1.622,26.488,3.6953,-0.232,6.192,0.4434,-1.624,85.594,5.5683,109.012,403.428,170.9064,-3.096,-68.124,2.4014,0.6353,0.2,0.3553,-1.7232,2.4182,4.8669,167.54,344.9
2026-03-03 01:49:00,SAT-002,19.15,28.64,4.85,85.93,575.17,-71.22,0.0584,0.072,ATTITUDE,NORMAL,1.1199999999999974,0.4299999999999997,-1.04,-0.9599999999999937,57.89999999999998,-3.1799999999999926,0.0335,-0.009000000000000008,-4.038,23.188,4.5785,0.322,28.318,0.228,-0.694,5.544,0.4922,-3.584,89.514,4.2456,23.772,551.398,46.3496,-3.058,-68.162,2.5561,0.02,0.0384,0.0132,0.0034,0.0686,0.0178,138.9,436.27
2026-03-03 01:50:00,SAT-003,27.09,28.06,7.74,94.25,481.85,-68.76,0.0643,0.1,PAYLOAD,NORMAL,8.760000000000002,0.0799999999999983,1.63,18.47,-86.04999999999995,35.42,0.026899999999999993,-0.036000000000000004,-2.562,29.652,17.4182,0.16,27.9,0.5512,1.37,6.37,0.8119,8.818,85.432,6.5927,-51.022,532.872,35.0942,6.344,-75.104,16.3011,0.0216,0.0427,0.0184,-0.0044,0.1044,0.0296,217.18,264.67
2026-03-03 01:51:00,SAT-004,25.92,28.14,5.54,92.49,549.47,-67.34,0.0377,0.089,POWER,NORMAL,0.28000000000000114,-0.120000000000001,-1.5,-2.0500000000000114,-2.2999999999999545,-0.8900000000000006,-0.008400000000000005,-0.013999999999999999,-0.608,26.528,1.5525,-0.072,28.212,0.2955,-0.904,6.444,1.0748,5.23,87.26,5.9124,6.522,542.948,14.9966,-0.134,-67.206,3.3629,-0.0068,0.0445,0.0075,0.0056,0.0834,0.014,155.9,393.57
2026-03-03 01:52:00,INSAT-3D,23.66,28.29,6.29,88.58,220.57,-67.86,0.052,11.546,ATTITUDE,ANOMALY,7.109999999999999,-0.019999999999999574,0.7199999999999998,-5.1000000000000085,-309.21999999999997,3.019999999999996,0.009799999999999996,11.437999999999999,-3.11,26.77,8.3274,1.024,27.266,1.5585,-4.514,10.804,8.0598,6.718,81.862,22.0195,-247.734,468.304,139.2868,1.13,-68.99,1.2855,0.0108,0.0412,0.0079,9.1664,2.3796,5.1243,177.94,42.63
2026-03-03 01:53:00,GSAT-30,22.42,27.91,5.02,86.21,575.21,-67.52,0.0511,0.01,PAYLOAD,NORMAL,-3.3699999999999974,-0.4400000000000013,-1.2600000000000007,-4.660000000000011,-15.230000000000018,1.0499999999999972,0.010700000000000001,-0.037,-2.92,25.34,3.2194,-0.228,28.138,0.2339,-0.65,5.67,0.471,-0.452,86.662,4.039,-12.158,587.368,25.6755,-1.34,-66.18,3.2315,0.0021,0.049,0.0098,-0.068,0.078,0.0473,140.11,435.1
2026-03-03 01:54:00,SAT-001,18.51,27.87,6.85,86.45,603.77,-66.7,0.0514,0.048,THERMAL,NORMAL,-1.889999999999997,-0.23999999999999844,0.8899999999999997,2.480000000000004,91.32999999999993,4.519999999999996,-0.7839,-0.6469999999999999,-4.024,22.534,3.3934,1.476,26.394,3.642,0.452,6.398,0.466,2.386,84.064,3.1898,127.358,476.412,160.6656,1.714,-68.414,2.0258,-0.1547,0.2061,0.3517,-0.1574,0.2054,0.2747,190.91,412.86
2026-03-03 01:55:00,SAT-002,22.0,28.08,6.46,84.42,562.63,-71.32,0.0496,0.107,COMMUNICATION,NORMAL,2.8500000000000014,-0.5600000000000023,1.6100000000000003,-1.5100000000000051,-12.539999999999964,-0.09999999999999432,-0.008800000000000002,0.035,-0.92,22.92,4.6065,-0.16,28.24,0.2297,0.724,5.736,0.6367,-4.544,88.964,4.7708,-0.798,563.428,37.4257,-1.904,-69.416,2.1541,0.0095,0.0401,0.0141,0.0296,0.0774,0.0241,181.4,381.23
2026-03-03 01:56:00,SAT-003,35.07,26.16,11.87,34.38,544.62,-68.62,0.039,0.092,BATTERY,ANOMALY,7.98,-1.8999999999999986,4.129999999999999,-59.87,62.76999999999998,0.14000000000000057,-0.025299999999999996,-0.008000000000000007,3.202,31.868,17.2215,-1.278,27.438,0.8442,4.402,7.468,2.5913,-40.974,75.354,23.8322,5.402,539.218,33.4058,6.342,-74.962,16.367,-0.0085,0.0475,0.0109,-0.0042,0.0962,0.025,310.52,234.1
2026-03-03 01:57:00,SAT-004,21.67,28.32,5.97,87.85,573.65,-68.16,0.0297,0.142,POWER,NORMAL,-4.25,0.17999999999999972,0.4299999999999997,-4.640000000000001,24.17999999999995,-0.8199999999999932,-0.007999999999999997,0.05299999999999999,-4.212,25.882,2.6694,0.012,28.308,0.21,-0.058,6.028,0.5918,-0.52,88.37,5.23,19.836,553.814,13.1679,-0.136,-68.024,2.8708,-0.0107,0.0404,0.0091,0.0434,0.0986,0.0263,169.07,404.58
2026-03-03 01:58:00,INSAT-3D,30.31,27.98,6.29,98.43,527.74,-62.49,0.0441,0.077,ATTITUDE,NORMAL,6.649999999999999,-0.3099999999999987,0.0,9.850000000000009,307.17,5.369999999999997,-0.007899999999999997,-11.469,3.878,26.432,8.0931,0.064,27.916,0.6485,-3.18,9.47,8.1651,5.528,92.902,5.2937,61.034,466.706,138.3626,5.308,-67.798,3.2196,0.003,0.0411,0.0078,-2.3084,2.3854,5.121,175.99,351.75
